2_1_0_0_3_1	4.971414199080464e-05
2_1_0_0_4_0	1.0532657201441956e-06
2_1_0_1_0_3	0.003913213176704849
2_1_0_1_1_2	0.0016476687059809665
2_1_0_1_2_1	0.00019885656796321823
2_1_0_1_3_0	6.740900608922848e-06
2_1_0_2_0_2	0.000720855058866674
2_1_0_2_1_1	0.00019885656796321823
2_1_0_2_2_0	1.1796576065614985e-05
2_1_0_3_0_1	4.971414199080464e-05
2_1_0_3_1_0	6.74090060892286e-06
2_1_0_4_0_0	1.0532657201441956e-06
2_1_1_0_0_3	0.003913213176704849
2_1_1_0_1_2	0.0016476687059809665
2_1_1_0_2_1	0.00019885656796321823
2_1_1_0_3_0	6.740900608922848e-06
2_1_1_1_0_2	0.0016476687059809665
2_1_1_1_1_1	0.0004545292982016418
2_1_1_1_2_0	2.69636024356914e-05
2_1_1_2_0_1	0.00019885656796321823
2_1_1_2_1_0	2.69636024356914e-05
2_1_1_3_0_0	6.740900608922848e-06
2_1_2_0_0_2	0.000720855058866674
2_1_2_0_1_1	0.00019885656796321823
2_1_2_0_2_0	1.1796576065614985e-05
